review,stars,useful,funny,cool,cone,yogurt,shake,shakes,sorbet,gelato,sundae,waffle,sherbet,smoothie,slush
110648,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110649,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110653,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
110655,4,3,1,1,0,3,0,0,0,0,0,0,0,0,0
110656,4,2,1,1,0,0,0,0,0,0,0,3,0,0,0
110658,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110661,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
110663,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110664,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0
110665,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0
110667,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110672,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0
110679,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0
110682,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
110695,4,3,0,2,0,0,0,0,0,2,0,0,0,0,0
110697,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0
110707,5,1,1,1,0,3,0,0,0,0,0,0,0,0,0
110708,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0
110709,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
110712,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0
110722,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
110724,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
110731,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0
110735,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0
110737,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
110745,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0
110750,4,1,0,2,0,2,0,0,0,0,0,0,0,0,0
110755,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110760,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0
110761,2,12,2,2,0,0,0,0,0,0,0,2,0,0,0
110764,4,3,0,4,1,0,0,0,0,0,0,2,0,0,0
110765,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110773,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110775,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110781,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0
110789,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0
110793,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0
110808,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
110812,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0
110814,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110816,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
110817,5,2,0,1,0,2,0,0,0,0,0,0,0,0,0
110819,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
110822,4,3,2,2,0,0,0,0,0,4,0,0,0,0,0
110825,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0
110828,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110829,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0
110836,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0
110838,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110844,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0
110845,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0
110848,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
110852,4,2,1,3,0,1,0,0,0,0,0,0,0,0,0
110854,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
110856,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0
110866,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
110867,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0
110868,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
110872,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
110883,5,0,0,0,2,0,0,0,0,1,0,1,0,0,0
110885,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110886,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
110889,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
110897,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110900,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
110907,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110917,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0
110919,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110922,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
110924,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
110926,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110929,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110932,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
110933,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110938,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110943,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110945,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110947,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
110949,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0
110951,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110955,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110956,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
110961,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0
110969,5,4,3,1,0,2,0,0,0,0,0,0,0,0,0
110980,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
110982,2,4,1,2,0,3,0,0,0,0,0,0,0,0,0
110984,5,1,0,1,0,5,0,0,0,0,0,0,0,0,0
111001,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111006,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111012,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111014,5,1,1,2,0,0,0,0,0,0,0,1,0,0,0
111020,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
111022,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111023,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0
111031,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111032,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111041,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111046,4,2,1,1,0,0,0,0,0,2,0,0,0,0,0
111057,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111062,5,3,0,0,0,2,0,0,0,2,0,0,0,0,0
111065,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0
111091,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111092,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111094,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
111096,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0
111099,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111105,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0
111110,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111117,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111121,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
111132,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
111134,2,10,0,2,0,1,0,0,0,0,0,0,0,0,0
111137,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0
111139,4,12,2,9,0,4,0,0,1,0,0,0,0,0,0
111146,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
111155,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0
111158,5,3,3,3,0,0,0,0,0,1,0,0,0,0,0
111160,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0
111162,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0
111166,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111173,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0
111175,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
111178,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0
111188,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111190,5,5,0,1,0,1,0,0,1,0,0,0,0,0,0
111192,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111195,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111196,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111209,5,38,19,38,0,0,0,1,0,0,0,0,0,0,0
111212,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0
111227,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0
111228,5,0,0,0,1,2,0,0,0,1,0,0,0,0,0
111232,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0
111238,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111247,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0
111250,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111252,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0
111254,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111255,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0
111259,5,1,0,1,0,1,0,0,0,0,2,0,0,0,0
111261,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0
111264,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0
111266,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0
111271,5,5,2,5,1,0,0,0,0,0,1,0,0,0,0
111272,4,2,0,1,0,4,0,0,0,0,0,0,0,0,0
111277,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0
111281,4,4,2,3,0,0,0,0,1,2,0,0,0,0,0
111284,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111286,5,2,0,1,0,0,0,0,0,2,0,0,0,0,0
111289,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111290,4,0,0,0,5,0,0,0,0,0,0,4,0,0,0
111291,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0
111296,5,5,0,1,0,5,0,0,1,0,0,0,0,0,0
111301,3,4,0,0,1,0,2,0,0,0,0,0,0,0,0
111310,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111315,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0
111318,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0
111324,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0
111327,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
111333,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111335,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111337,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111340,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111341,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111342,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111343,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0
111344,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0
111350,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
111351,5,1,0,1,0,0,0,0,0,0,1,0,0,0,1
111352,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111359,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111363,5,2,1,1,0,2,0,0,0,0,0,0,0,0,0
111365,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0
111368,4,1,0,0,2,0,0,0,0,1,0,0,0,0,0
111369,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0
111370,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111380,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111382,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0
111392,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111393,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111395,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111399,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
111400,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0
111401,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111410,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0
111412,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
111423,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111426,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0
111427,5,2,0,1,0,2,0,0,0,0,0,0,0,0,0
111432,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111434,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0
111435,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111437,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0
111438,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111461,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0
111463,4,3,0,4,0,0,1,2,0,0,0,0,0,0,0
111468,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111469,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
111470,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0
111473,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111480,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111483,4,6,0,3,0,1,0,0,1,0,0,0,0,0,0
111489,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0
111491,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111492,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0
111495,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0
111500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111503,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111504,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111509,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
111514,5,0,0,1,0,5,0,0,0,3,0,0,0,0,0
111518,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111521,5,3,0,1,0,2,0,0,0,0,0,0,0,0,0
111524,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0
111549,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111553,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0
111561,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0
111562,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111569,4,3,1,1,0,1,0,0,0,0,0,0,1,0,0
111573,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0
111575,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111587,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0
111594,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
111596,4,1,0,2,0,4,0,0,0,0,0,0,0,0,0
111597,5,4,1,2,0,0,0,0,0,0,0,0,0,2,0
111598,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111599,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111601,1,11,1,0,0,9,0,0,0,0,0,0,0,0,0
111603,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111609,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
111619,4,0,0,1,0,7,0,0,0,0,0,0,0,0,0
111623,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0
111636,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
111642,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111647,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0
111651,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111652,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0
111657,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111663,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111670,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
111671,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111674,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111678,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0
111680,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0
111681,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0
111684,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111686,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111691,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111696,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
111697,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0
111698,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111709,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111710,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111711,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111733,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0
111737,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111742,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111754,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
111761,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111763,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111773,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0
111781,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0
111782,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0
111787,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
111788,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
111791,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111792,5,1,1,1,0,2,0,0,0,0,0,0,0,0,0
111793,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0
111795,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0
111803,4,2,0,1,0,0,1,0,0,0,1,0,0,0,0
111804,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0
111807,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111809,1,8,1,0,2,0,0,0,0,0,0,2,0,0,0
111820,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0
111822,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111842,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
111843,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111848,5,2,1,2,0,1,0,0,0,0,0,0,0,0,0
111856,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0
111870,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
111874,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
111876,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
111879,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111882,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111889,4,0,0,0,0,2,0,0,0,0,0,3,0,0,0
111892,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111900,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
111901,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111904,5,3,3,3,0,0,0,0,0,0,0,2,0,0,0
111907,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0
111908,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0
111917,4,2,0,1,0,0,0,0,0,0,0,0,0,2,0
111933,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111938,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111945,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
111947,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
111952,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
111955,4,5,1,3,0,1,0,0,0,0,0,0,0,0,0
111960,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0
111961,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111964,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0
111972,1,24,0,4,0,2,0,0,2,0,0,0,0,0,0
111973,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111976,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0
111980,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111986,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111988,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
111990,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112002,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112008,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0
112016,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0
112021,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
112030,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0
112034,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0
112051,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112054,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
112055,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0
112058,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
112064,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112068,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
112070,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
112071,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112072,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
112078,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112080,5,8,6,8,0,0,0,0,0,1,0,0,0,0,0
112086,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
112092,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0
112110,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0
112114,5,8,1,3,0,0,2,0,0,0,0,0,0,0,0
112116,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0
112141,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0
112145,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112153,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0
112165,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0
112167,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112169,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0
112173,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112174,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0
112175,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0
112178,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112182,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112183,4,6,3,7,0,1,0,0,0,0,0,0,0,0,0
112184,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0
112190,5,19,13,18,0,0,0,0,0,0,0,2,0,0,0
112193,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
112194,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0
112202,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112208,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112213,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112214,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112217,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
112223,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0
112226,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
112228,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0
112231,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112232,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
112236,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112239,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0
112245,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112251,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0
112254,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0
112261,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112262,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0
112264,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
112267,4,4,2,2,0,0,0,0,0,1,0,0,0,0,0
112272,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112274,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0
112275,5,2,0,1,0,3,0,0,0,0,0,0,0,0,0
112280,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
112284,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112289,5,20,16,16,0,1,0,0,0,0,0,0,0,0,0
112293,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
112294,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
112296,4,2,0,2,0,0,0,0,0,0,1,0,0,0,0
112301,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0
112303,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112329,4,4,0,3,4,0,0,0,0,0,0,1,0,0,0
112336,5,0,0,0,0,6,0,0,0,0,0,0,0,1,0
112346,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0
112348,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
112353,4,12,5,11,0,2,0,0,0,0,0,0,0,0,0
112354,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0
112362,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0
112364,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0
112365,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112379,5,4,0,5,1,0,0,0,0,0,0,0,0,0,0
112382,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
112393,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0
112399,5,0,0,0,2,0,0,0,1,0,0,1,0,0,0
112414,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0
112418,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112424,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112430,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0
112436,4,13,10,11,0,1,0,0,0,1,0,0,0,0,0
112438,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0
112440,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112446,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0
112455,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
112458,5,2,2,1,0,2,0,0,0,0,0,0,0,0,0
112466,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112472,4,1,0,1,3,0,0,0,0,7,0,0,0,0,0
112476,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0
112482,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0
112483,5,2,0,1,0,2,0,0,0,0,0,0,0,0,0
112490,5,11,2,7,0,0,0,0,0,0,1,1,0,0,0
112492,5,2,1,1,0,0,0,0,0,0,3,0,0,0,0
112493,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0
112496,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112497,4,4,2,3,0,0,2,0,0,0,0,0,0,0,0
112507,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112517,5,2,0,2,0,0,1,0,0,0,0,0,0,0,0
112518,5,5,0,4,0,3,0,0,0,0,0,0,0,0,0
112519,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0
112523,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0
112524,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112533,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
112544,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112547,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0
112548,4,2,2,3,2,0,0,0,0,0,3,0,0,0,0
112550,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112567,5,1,0,0,7,0,0,0,0,2,0,1,0,0,0
112572,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
